date,open_sandp_500,high_sandp_500,low_sandp_500,close_sandp_500,volume_sandp_500,value_fed_rate,open_gold_price,high_gold_price,low_gold_price,close_gold_price,volume_gold_price,value_oil_price,open_dow_jone,high_dow_jone,low_dow_jone,close_dow_jone,volume_dow_jone
2020-04-28,2909.96,2921.15,2860.71,2863.39,5.67288E9,0.04,1710.0,1713.5,1702.0,1703.4,373.0,0.04,24357.17,24512.24,24031.2,24101.55,4.0025E8
2020-04-29,2918.46,2954.86,2912.16,2939.51,6.62014E9,0.04,1719.3,1719.3,1680.8,1684.2,327.0,0.04,24490.37,24764.77,24453.99,24633.86,4.5529E8
2020-04-30,2930.91,2930.91,2892.47,2912.43,6.52312E9,0.05,1686.6,1701.5,1670.5,1694.5,337.0,0.05,24585.57,24585.57,24186.9,24345.72,4.8784E8
2020-05-01,2869.09,2869.09,2821.61,2830.71,4.75316E9,0.05,1702.6,1709.0,1699.6,1706.9,320.0,0.05,24120.78,24120.78,23645.3,23723.69,4.1816E8
2020-05-04,2815.01,2844.24,2797.85,2842.74,4.72314E9,0.05,1701.5,1704.4,1697.2,1704.4,82.0,0.05,23581.55,23769.56,23361.16,23749.76,3.5536E8
2020-05-05,2868.88,2898.23,2863.55,2868.44,5.12959E9,0.05,1704.0,1704.0,1684.2,1684.2,469.0,0.05,23958.88,24169.72,23868.91,23883.09,3.6971E8
2020-05-06,2883.14,2891.11,2847.65,2848.42,4.86192E9,0.05,1686.2,1721.8,1685.6,1721.8,853.0,0.05,23978.88,24054.59,23661.14,23664.64,3.7745E8
2020-05-07,2878.26,2901.92,2876.48,2881.19,5.16464E9,0.05,1726.2,1728.9,1703.8,1709.9,330.0,0.05,23837.21,24094.62,23834.39,23875.89,3.6989E8
2020-05-08,2908.83,2932.16,2902.88,2929.8,4.85716E9,0.05,1702.3,1704.5,1690.2,1695.3,749.0,0.05,24107.82,24349.9,24107.05,24331.32,3.3576E8
2020-05-11,2915.46,2944.25,2903.44,2930.19,4.80732E9,0.05,1699.3,1713.1,1699.3,1704.4,324.0,0.05,24256.45,24366.21,24070.22,24221.99,3.524E8
2020-05-12,2939.5,2945.82,2869.59,2870.12,5.10771E9,0.05,1702.0,1721.3,1701.9,1713.9,431.0,0.05,24292.84,24382.09,23761.58,23764.78,3.5948E8
2020-05-13,2865.86,2874.14,2793.15,2820.0,6.14313E9,0.05,1724.3,1743.1,1720.5,1738.1,672.0,0.05,23702.16,23708.9,23067.64,23247.97,4.6995E8
2020-05-14,2794.54,2852.8,2766.64,2852.5,5.64192E9,0.05,1739.7,1753.4,1739.7,1753.4,719.0,0.05,23049.06,23630.86,22789.62,23625.34,4.727E8
2020-05-15,2829.95,2865.01,2816.78,2863.7,5.47704E9,0.05,1755.7,1770.5,1731.8,1731.8,229.0,0.05,23454.83,23730.08,23354.15,23685.42,4.9151E8
2020-05-18,2913.86,2968.09,2913.86,2953.91,6.36429E9,0.05,1744.2,1749.5,1744.2,1744.2,167.0,0.05,24059.98,24708.54,24059.98,24597.37,4.8419E8
2020-05-19,2948.59,2964.21,2922.35,2922.94,4.96933E9,0.05,1751.6,1752.1,1745.6,1750.6,16.0,0.05,24577.48,24599.5,24202.96,24206.86,3.741E8
2020-05-20,2953.63,2980.29,2953.63,2971.61,4.99297E9,0.05,1746.8,1746.8,1720.5,1720.5,528.0,0.05,24455.94,24649.48,24455.94,24575.9,3.6651E8
2020-05-21,2969.95,2978.5,2938.57,2948.51,4.96694E9,0.05,1726.6,1734.6,1726.6,1734.6,6.0,0.05,24564.27,24718.46,24370.88,24474.12,3.4677E8
2020-05-22,2948.05,2956.76,2933.59,2955.45,3.9528E9,0.05,1726.4,1726.4,1704.8,1704.8,39.0,0.05,24461.98,24481.64,24294.07,24465.16,2.5566E8
2020-05-26,3004.08,3021.72,2988.17,2991.77,5.83706E9,0.05,1685.6,1710.3,1685.6,1710.3,137416.0,0.05,24781.84,25176.42,24781.84,24995.11,4.2438E8
2020-05-27,3015.65,3036.25,2969.75,3036.13,6.37123E9,0.05,1709.3,1727.8,1705.0,1713.3,23355.0,0.05,25298.63,25551.56,25009.87,25548.27,4.1123E8
2020-05-28,3046.61,3068.67,3023.4,3029.73,5.40267E9,0.05,1718.8,1738.3,1715.1,1736.9,1526.0,0.05,25697.36,25758.79,25358.73,25400.64,3.778E8
2020-05-29,3025.17,3049.17,2998.61,3044.31,7.27508E9,0.05,1740.4,1747.0,1727.1,1737.8,871.0,0.05,25324.15,25482.8,25031.67,25383.11,5.2762E8
2020-06-01,3038.78,3062.18,3031.54,3055.73,4.67341E9,0.05,1743.0,1745.5,1721.8,1725.2,741.0,0.05,25342.99,25508.83,25220.66,25475.02,3.3831E8
2020-06-02,3064.78,3081.07,3051.64,3080.82,5.18723E9,0.06,1726.3,1726.3,1684.5,1697.8,2755.0,0.06,25582.52,25743.13,25523.74,25742.65,3.5261E8
2020-06-03,3098.9,3130.94,3098.9,3122.87,5.98956E9,0.06,1694.5,1718.9,1694.5,1718.9,807.0,0.06,25906.88,26337.75,25906.88,26269.89,3.9879E8
2020-06-04,3111.56,3128.91,3090.41,3112.35,6.42813E9,0.06,1711.8,1711.8,1668.6,1676.2,1502.0,0.06,26226.49,26384.1,26082.31,26281.82,3.7219E8
2020-06-05,3163.84,3211.72,3163.84,3193.93,8.61759E9,0.07,1679.1,1699.4,1675.9,1698.3,587.0,0.07,26836.8,27338.3,26836.8,27110.98,5.4231E8
2020-06-08,3199.92,3233.13,3196.0,3232.39,8.43738E9,0.07,1694.6,1720.9,1692.0,1714.7,690.0,0.07,27232.93,27580.21,27232.48,27572.44,4.302E8
2020-06-09,3213.32,3222.71,3193.11,3207.18,6.38262E9,0.07,1716.1,1740.8,1711.9,1713.3,718.0,0.07,27447.37,27447.37,27151.06,27272.3,3.8143E8
2020-06-10,3213.42,3223.27,3181.49,3190.14,6.57084E9,0.08,1737.2,1744.1,1720.0,1732.0,347.0,0.08,27251.89,27355.22,26938.05,26989.99,4.4893E8
2020-06-11,3123.53,3123.53,2999.49,3002.1,7.01889E9,0.08,1724.9,1743.0,1724.9,1729.3,318.0,0.08,26282.51,26294.08,25082.72,25128.17,6.4778E8
2020-06-12,3071.04,3088.42,2984.47,3041.31,5.83225E9,0.08,1730.0,1730.0,1703.3,1720.3,188.0,0.08,25659.42,25965.55,25078.41,25605.54,5.1444E8
2020-06-15,2993.76,3079.76,2965.66,3066.59,5.74066E9,0.09,1726.3,1729.6,1722.4,1729.6,22.0,0.09,25270.39,25891.58,24843.18,25763.16,4.6123E8
2020-06-16,3131.0,3153.45,3076.06,3124.74,5.82924E9,0.09,1714.7,1729.2,1714.7,1729.2,51.0,0.09,26326.68,26611.03,25811.7,26289.98,4.895E8
2020-06-17,3136.13,3141.16,3108.03,3113.49,4.54939E9,0.09,1730.5,1734.1,1717.3,1724.8,110.0,0.09,26330.52,26400.07,26068.41,26119.61,3.2883E8
2020-06-18,3101.64,3120.0,3093.51,3115.34,4.42903E9,0.09,1723.7,1750.7,1723.5,1745.9,1329.0,0.09,26016.45,26154.2,25848.53,26080.1,3.2839E8
2020-06-19,3140.29,3155.53,3083.11,3097.74,8.32778E9,0.09,1755.2,1767.6,1750.5,1756.7,1356.0,0.09,26213.1,26451.44,25759.66,25871.46,6.6939E8
2020-06-22,3094.42,3120.92,3079.39,3117.86,4.66538E9,0.08,1755.4,1776.3,1754.2,1772.1,666.0,0.08,25865.08,26059.81,25667.68,26024.96,3.5178E8
2020-06-23,3138.7,3154.9,3127.12,3131.29,4.70483E9,0.08,1778.3,1783.1,1764.5,1765.8,961.0,0.08,26159.39,26314.97,26105.97,26156.1,3.8998E8
2020-06-24,3114.4,3115.01,3032.13,3050.33,5.5872E9,0.08,1761.7,1764.8,1759.8,1762.1,207.0,0.08,25992.96,25992.96,25296.73,25445.94,4.5012E8
2020-06-25,3046.6,3086.25,3024.01,3083.76,4.81542E9,0.08,1766.0,1772.5,1764.7,1772.5,640.0,0.08,25365.22,25769.61,25209.79,25745.6,3.8456E8
2020-06-26,3073.2,3073.73,3004.63,3009.05,8.09812E9,0.08,1779.8,1780.2,1774.3,1774.8,584.0,0.08,25641.69,25641.69,24971.03,25015.55,6.4086E8
2020-06-29,3018.59,3053.89,2999.74,3053.24,4.46277E9,0.08,1777.3,1793.2,1774.4,1793.0,986.0,0.08,25152.45,25601.15,25096.16,25595.8,3.7807E8
2020-06-30,3050.2,3111.51,3047.83,3100.29,4.69628E9,0.08,1793.6,1798.0,1765.8,1773.2,331.0,0.08,25512.43,25905.38,25475.14,25812.88,4.1078E8
2020-07-01,3105.92,3128.44,3101.17,3115.86,4.44313E9,0.08,1773.4,1784.0,1768.7,1784.0,215.0,0.08,25879.38,26019.31,25713.61,25734.97,3.7318E8
2020-07-02,3143.64,3165.81,3124.52,3130.01,4.19083E9,0.09,1788.2,1790.1,1788.2,1788.5,172.0,0.09,25936.45,26204.41,25778.12,25827.36,3.4913E8
2020-07-06,3155.29,3182.59,3155.29,3179.72,4.73645E9,0.09,1789.3,1804.2,1783.3,1804.2,751.0,0.09,25996.08,26297.53,25996.08,26287.03,3.4069E8
2020-07-07,3166.44,3184.15,3142.93,3145.32,4.5637E9,0.09,1801.5,1817.9,1801.5,1815.5,209.0,0.09,26172.01,26174.93,25866.58,25890.18,3.4682E8
2020-07-08,3153.07,3171.8,3136.53,3169.94,4.9277E9,0.09,1816.1,1819.8,1799.2,1799.2,396.0,0.09,25950.06,26109.49,25816.25,26067.28,3.373E8
2020-07-09,3176.17,3179.78,3115.7,3152.05,4.82902E9,0.09,1805.5,1805.5,1797.7,1798.2,236.0,0.09,26094.92,26103.28,25523.51,25706.09,3.8761E8
2020-07-10,3152.47,3186.82,3136.22,3185.04,4.51534E9,0.09,1805.0,1811.0,1805.0,1811.0,164.0,0.09,25690.35,26101.32,25637.5,26075.3,3.3817E8
2020-07-13,3205.08,3235.32,3149.43,3155.22,4.89078E9,0.09,1791.0,1811.5,1791.0,1810.6,339.0,0.09,26225.07,26639.09,26044.23,26085.8,4.2532E8
2020-07-14,3141.11,3200.95,3127.66,3197.52,4.47617E9,0.09,1806.1,1813.5,1806.1,1811.4,167.0,0.09,26044.17,26690.52,25994.98,26642.59,4.0164E8
2020-07-15,3225.98,3238.28,3200.76,3226.56,4.66976E9,0.1,1810.9,1810.9,1794.3,1798.7,146.0,0.1,27009.81,27071.33,26692.48,26870.1,3.849E8
2020-07-16,3208.36,3220.39,3198.59,3215.57,3.96123E9,0.1,1798.5,1810.1,1798.5,1808.3,24.0,0.1,26746.57,26879.16,26590.01,26734.71,2.8733E8
2020-07-17,3224.21,3233.52,3205.65,3224.73,3.99383E9,0.09,1807.0,1817.3,1807.0,1815.9,89.0,0.09,26774.62,26808.43,26619.88,26671.95,2.9646E8
2020-07-20,3224.29,3258.61,3215.16,3251.84,3.9712E9,0.1,1822.0,1842.4,1822.0,1842.4,117.0,0.1,26660.29,26765.02,26504.2,26680.87,3.0939E8
2020-07-21,3268.52,3277.29,3247.77,3257.3,4.54796E9,0.1,1858.1,1867.0,1854.7,1864.1,213.0,0.1,26833.14,27025.38,26766.22,26840.4,3.6493E8
2020-07-22,3254.86,3279.32,3253.1,3276.02,4.25519E9,0.09,1868.7,1890.3,1868.5,1889.1,133.0,0.09,26824.56,27035.24,26794.19,27005.84,4.0434E8
2020-07-23,3271.64,3279.99,3222.66,3235.66,4.29046E9,0.09,1884.3,1897.3,1884.3,1897.3,474.0,0.09,26955.97,26973.85,26560.04,26652.33,4.198E8
2020-07-24,3218.58,3227.26,3200.05,3215.63,3.8949E9,0.09,1901.7,1938.0,1901.5,1931.0,364.0,0.09,26533.41,26625.7,26402.86,26469.89,4.9417E8
2020-07-27,3219.84,3241.43,3214.25,3239.41,3.96391E9,0.1,1931.5,1944.7,1928.6,1944.7,825.0,0.1,26447.67,26625.46,26426.92,26584.77,4.0093E8
2020-07-28,3234.27,3243.72,3216.17,3218.44,4.02789E9,0.1,1953.2,1953.5,1952.6,1953.5,209835.0,0.1,26529.45,26556.84,26361.71,26379.28,3.6109E8
2020-07-29,3227.22,3264.74,3227.22,3258.44,4.6763E9,0.1,1963.4,1965.1,1930.0,1942.3,28853.0,0.1,26388.44,26602.45,26375.39,26539.57,3.4758E8
2020-07-30,3231.76,3250.92,3204.13,3246.22,4.25401E9,0.1,1948.6,1981.1,1948.0,1962.8,2914.0,0.1,26367.42,26374.93,25992.28,26313.65,3.5154E8
2020-07-31,3270.45,3272.17,3220.26,3271.12,5.11726E9,0.1,1984.3,1984.3,1955.5,1966.0,683.0,0.1,26409.33,26440.02,26013.59,26428.32,4.8805E8
2020-08-03,3288.26,3302.73,3284.53,3294.61,4.64364E9,0.1,1971.0,2016.2,1968.8,2001.2,2010.0,0.1,26542.32,26707.26,26534.38,26664.4,4.3938E8
2020-08-04,3289.92,3306.84,3286.37,3306.51,4.62167E9,0.1,2024.0,2050.2,2011.0,2031.1,1422.0,0.1,26664.61,26832.72,26597.82,26828.47,3.4635E8
2020-08-05,3317.37,3330.77,3317.37,3327.77,4.73222E9,0.1,2045.5,2063.0,2040.0,2051.5,294.0,0.1,26924.78,27221.67,26924.78,27201.52,3.66E8
2020-08-06,3323.17,3351.03,3318.14,3349.16,4.26749E9,0.1,2040.1,2055.0,2009.6,2010.1,808.0,0.1,27170.82,27394.1,27145.25,27386.98,3.2246E8
2020-08-07,3340.05,3352.54,3328.72,3351.28,4.10486E9,0.1,2026.4,2043.8,2017.5,2024.4,233.0,0.1,27321.68,27456.24,27223.55,27433.48,3.2117E8
2020-08-10,3356.04,3363.29,3335.44,3360.47,4.31857E9,0.1,2012.4,2016.0,1904.0,1932.6,971.0,0.1,27488.21,27803.86,27488.21,27791.44,3.6034E8
2020-08-11,3370.34,3381.01,3326.44,3333.69,5.08765E9,0.1,1923.0,1946.6,1871.6,1934.9,404.0,0.1,27961.64,28154.88,27624.51,27686.91,4.2822E8
2020-08-12,3355.46,3387.89,3355.46,3380.35,3.76856E9,0.1,1921.5,1957.4,1916.9,1956.7,71.0,0.1,27860.24,28043.89,27843.32,27976.84,3.4021E8
2020-08-13,3372.95,3387.24,3363.35,3373.43,3.64881E9,0.1,1938.7,1947.4,1937.0,1937.0,201.0,0.1,27922.51,27986.1,27789.78,27896.72,3.6016E8
2020-08-14,3368.66,3378.51,3361.64,3372.85,3.1934E9,0.1,1949.6,1985.0,1949.6,1985.0,97.0,0.1,27828.93,27977.81,27759.39,27931.02,2.7554E8
2020-08-17,3380.86,3387.59,3379.22,3381.99,3.67129E9,0.1,2001.1,2002.8,1972.1,1999.4,92.0,0.1,27970.05,27999.81,27816.4,27844.91,2.8686E8
2020-08-18,3387.04,3395.06,3370.15,3389.78,3.88131E9,0.09,1980.0,1980.0,1938.7,1958.7,347.0,0.09,27853.48,27891.12,27668.79,27778.07,2.7617E8
2020-08-19,3392.51,3399.54,3369.66,3374.85,3.88448E9,0.09,1941.2,1948.3,1922.3,1933.8,106.0,0.09,27811.26,27920.42,27647.67,27692.88,3.1146E8
2020-08-20,3360.48,3390.8,3354.69,3385.51,3.64285E9,0.09,1941.0,1945.0,1908.9,1934.6,184.0,0.09,27622.68,27781.46,27526.25,27739.73,3.0455E8
2020-08-21,3386.01,3399.96,3379.31,3397.16,3.70542E9,0.09,1930.2,1940.0,1922.2,1927.7,85.0,0.09,27758.13,27959.48,27686.78,27930.33,3.7272E8
2020-08-24,3418.09,3432.09,3413.13,3431.28,3.72869E9,0.09,1927.5,1928.5,1911.8,1911.8,176.0,0.09,28077.58,28314.94,28041.75,28308.46,3.8388E8
2020-08-25,3435.95,3444.21,3425.84,3443.62,3.6193E9,0.09,1909.7,1950.8,1909.7,1940.7,287.0,0.09,28347.42,28400.74,28094.57,28248.44,3.3842E8
2020-08-26,3449.97,3481.07,3444.15,3478.73,3.75436E9,0.09,1948.9,1972.5,1921.6,1921.6,2303.0,0.09,28257.88,28353.8,28153.91,28331.92,3.2707E8
2020-08-27,3485.14,3501.38,3468.35,3484.55,3.92956E9,0.08,1927.1,1971.3,1922.5,1964.6,778.0,0.08,28384.07,28634.22,28363.93,28492.27,4.0434E8
2020-08-28,3494.69,3509.23,3484.32,3508.01,3.85588E9,0.09,1970.0,1971.3,1953.3,1967.6,158.0,0.09,28601.29,28733.35,28487.98,28653.87,3.6974E8
2020-08-31,3509.73,3514.77,3493.25,3500.31,4.34229E9,0.09,1961.7,1986.3,1961.7,1968.2,186.0,0.09,28643.66,28643.66,28363.55,28430.05,5.1732E8
2020-09-01,3507.44,3528.03,3494.6,3526.65,4.08311E9,0.09,1967.3,1967.3,1934.4,1934.4,71.0,0.09,28439.61,28659.26,28290.72,28645.66,4.2341E8
2020-09-02,3543.76,3588.11,3535.23,3580.84,4.28519E9,0.09,1937.1,1938.8,1923.0,1927.6,179.0,0.09,28736.79,29162.88,28713.53,29100.5,5.3951E8
2020-09-03,3564.74,3564.85,3427.41,3455.06,4.89868E9,0.09,1927.9,1939.7,1917.7,1923.9,607.0,0.09,29090.7,29199.35,28074.76,28292.73,6.5008E8
2020-09-04,3453.6,3479.15,3349.63,3426.96,4.43144E9,0.09,1930.9,1937.9,1903.1,1933.0,271.0,0.09,28341.05,28539.75,27664.68,28133.31,6.9464E8
2020-09-08,3371.88,3379.97,3329.27,3331.84,4.6656E9,0.09,1926.9,1946.2,1924.6,1944.7,219.0,0.09,27925.23,27925.23,27464.9,27500.89,5.8086E8
2020-09-09,3369.82,3424.77,3366.84,3398.96,3.92083E9,0.09,1944.1,1962.7,1944.1,1954.2,722.0,0.09,27711.71,28206.21,27704.54,27940.47,4.6059E8
2020-09-10,3412.56,3425.55,3329.25,3339.19,4.19225E9,0.09,1944.0,1949.5,1937.8,1937.8,73.0,0.09,28022.51,28174.78,27447.08,27534.58,4.4285E8
2020-09-11,3352.7,3368.95,3310.47,3340.97,3.70445E9,0.09,1946.3,1953.1,1943.0,1953.1,55.0,0.09,27613.86,27828.82,27448.15,27665.64,4.3533E8
2020-09-14,3363.56,3402.93,3363.56,3383.54,3.83213E9,0.09,1955.8,1968.5,1955.8,1956.3,74.0,0.09,27718.74,28086.06,27718.74,27993.33,3.8075E8
2020-09-15,3407.73,3419.48,3389.25,3401.2,4.05146E9,0.09,1961.3,1961.4,1956.7,1960.2,124.0,0.09,28139.76,28231.06,27931.45,27995.6,4.1452E8
2020-09-16,3411.23,3428.92,3384.45,3385.49,4.71003E9,0.09,1939.0,1946.0,1933.7,1940.0,67.0,0.09,28031.69,28364.77,28021.67,28032.38,4.1665E8
2020-09-17,3346.86,3375.17,3328.82,3357.01,4.37194E9,0.09,1950.5,1952.1,1949.0,1952.1,38.0,0.09,27834.18,28056.79,27647.93,27901.98,4.3723E8
2020-09-18,3357.38,3362.27,3292.4,3319.47,7.0687E9,0.09,1946.2,1946.2,1883.4,1901.2,52.0,0.09,27864.87,27946.69,27487.97,27657.42,6.9871E8
2020-09-21,3285.57,3285.57,3229.1,3281.06,4.82835E9,0.09,1913.1,1913.1,1898.6,1898.6,331.0,0.09,27484.71,27484.71,26715.15,27147.7,5.2366E8
2020-09-22,3295.75,3320.31,3270.95,3315.57,3.9633E9,0.09,1875.5,1875.5,1859.9,1859.9,5.0,0.09,27170.34,27333.09,26989.93,27288.18,4.2072E8
2020-09-23,3320.11,3323.35,3232.57,3236.92,4.3645E9,0.09,1851.5,1868.3,1851.5,1868.3,365.0,0.09,27413.6,27464.46,26716.12,26763.13,4.5947E8
2020-09-24,3226.14,3278.7,3209.45,3246.59,4.59947E9,0.09,1856.3,1857.7,1856.3,1857.7,4.0,0.09,26716.09,27094.85,26537.01,26815.44,4.4781E8
2020-09-25,3236.66,3306.88,3228.44,3298.46,3.79222E9,0.09,1872.8,1872.8,1872.8,1872.8,10455.0,0.09,26694.51,27239.29,26635.38,27173.96,3.889E8
2020-09-28,3333.9,3360.74,3332.91,3351.6,3.94606E9,0.09,1876.5,1895.4,1872.4,1894.3,3283.0,0.09,27362.14,27722.6,27362.14,27584.06,4.0186E8
2020-09-29,3350.92,3357.92,3327.54,3335.47,3.65188E9,0.09,1893.0,1899.7,1879.8,1887.5,600.0,0.09,27560.24,27605.6,27338.09,27452.66,3.0382E8
2020-09-30,3341.21,3393.56,3340.47,3363.0,4.72253E9,0.09,1884.1,1909.6,1882.5,1908.4,730.0,0.09,27514.64,28026.33,27511.06,27781.7,4.5255E8
2020-10-01,3385.87,3397.18,3361.39,3380.8,4.07053E9,0.09,1893.9,1913.0,1893.9,1900.2,530.0,0.09,27940.63,28041.46,27669.26,27816.9,3.7345E8
2020-10-02,3338.94,3369.1,3323.69,3348.42,3.96155E9,0.09,1898.9,1915.6,1884.7,1912.5,1360.0,0.09,27536.39,27861.43,27382.94,27682.81,3.9277E8
2020-10-05,3367.27,3409.57,3367.27,3408.6,3.68692E9,0.09,1906.6,1918.0,1874.4,1901.1,968.0,0.09,27825.42,28162.64,27825.42,28148.64,3.1821E8
2020-10-06,3408.74,3431.56,3354.54,3360.97,4.44338E9,0.09,1874.1,1889.8,1873.1,1883.6,50.0,0.09,28214.24,28354.48,27728.03,27772.76,4.3503E8
2020-10-07,3384.56,3426.26,3384.56,3419.44,3.80783E9,0.09,1893.0,1893.0,1882.7,1888.6,348.0,0.09,27971.36,28369.66,27971.36,28303.46,3.2875E8
2020-10-08,3434.28,3447.28,3428.15,3446.83,3.85619E9,0.09,1909.3,1929.1,1905.1,1919.5,580.0,0.09,28348.86,28459.13,28265.56,28425.51,3.1475E8
2020-10-09,3459.67,3482.34,3458.07,3477.14,3.93906E9,0.09,1924.0,1926.5,1921.6,1922.5,96.0,0.09,28533.61,28676.29,28440.63,28586.9,3.2405E8
2020-10-13,3534.01,3534.01,3500.86,3511.93,3.60515E9,0.09,1889.7,1910.8,1882.5,1901.3,33.0,0.09,28764.95,28808.84,28604.35,28679.81,5.2611E8
2020-10-14,3515.47,3527.94,3480.55,3488.67,3.84063E9,0.09,1897.3,1906.3,1889.6,1903.2,254.0,0.09,28731.3,28792.56,28461.73,28514.0,3.708E8
2020-10-15,3453.72,3489.08,3440.89,3483.34,3.71764E9,0.09,1898.5,1900.8,1898.5,1900.8,53.0,0.09,28323.4,28535.85,28181.54,28494.2,3.2894E8
2020-10-16,3493.5,3515.76,3480.45,3483.81,4.67589E9,0.09,1907.3,1907.8,1899.5,1906.4,43.0,0.09,28570.72,28842.9,28570.72,28606.31,3.5614E8
2020-10-19,3493.66,3502.42,3419.93,3426.92,4.0862E9,0.09,1901.3,1910.4,1896.1,1910.4,329.0,0.09,28633.55,28711.93,28139.4,28195.42,3.587E8
2020-10-20,3439.38,3476.93,3435.65,3443.12,3.90126E9,0.09,1913.6,1927.3,1913.6,1924.6,1202.0,0.09,28245.85,28575.03,28243.04,28308.79,3.5022E8
2020-10-21,3439.91,3464.86,3433.06,3435.56,4.09775E9,0.09,1924.3,1924.3,1898.2,1901.1,899.0,0.09,28270.66,28450.64,28196.39,28210.82,2.9942E8
2020-10-22,3438.5,3460.53,3415.34,3453.49,4.16363E9,0.09,1899.9,1913.3,1896.2,1902.0,287.0,0.09,28197.42,28421.31,28040.18,28363.66,3.3032E8
2020-10-23,3464.9,3466.46,3440.45,3465.39,3.64657E9,0.09,1895.5,1907.0,1893.5,1902.7,242.0,0.09,28409.65,28436.52,28149.82,28335.57,3.473E8
2020-10-26,3441.42,3441.42,3364.86,3400.97,3.98808E9,0.09,1904.6,1908.8,1904.4,1908.8,176.0,0.09,28185.82,28185.82,27370.16,27685.38,4.0415E8
2020-10-27,3403.15,3409.51,3388.71,3390.68,3.94699E9,0.09,1870.9,1876.2,1870.9,1876.2,277.0,0.09,27651.18,27707.69,27457.96,27463.19,3.664E8
2020-10-28,3342.48,3342.48,3268.89,3271.03,5.12986E9,0.09,1876.1,1879.8,1858.8,1865.6,240.0,0.09,27102.14,27102.14,26497.39,26519.95,4.9615E8
2020-10-29,3277.17,3341.05,3259.82,3310.11,4.90307E9,0.09,1862.8,1886.6,1862.8,1877.4,725.0,0.09,26480.98,26891.89,26290.78,26659.11,4.1977E8
2020-10-30,3293.59,3304.93,3233.94,3269.96,4.84045E9,0.09,1872.9,1894.7,1872.9,1890.4,190.0,0.09,26572.27,26639.18,26143.77,26501.6,5.0482E8
2020-11-02,3296.2,3330.14,3279.74,3310.24,4.31059E9,0.09,1891.5,1908.5,1891.5,1908.5,712.0,0.09,26691.28,27043.48,26691.28,26925.05,3.7999E8
2020-11-03,3336.25,3389.49,3336.25,3369.16,4.22007E9,0.09,1893.8,1907.0,1885.3,1894.6,782.0,0.09,27138.69,27640.21,27138.69,27480.03,3.5098E8
2020-11-04,3406.46,3486.25,3405.17,3443.44,4.78304E9,0.09,1901.7,1948.0,1901.7,1945.3,135.0,0.09,27512.83,28301.5,27512.83,27847.66,4.4786E8
2020-11-05,3485.74,3529.05,3485.74,3510.45,4.84119E9,0.09,1940.8,1958.8,1940.8,1950.3,304.0,0.09,28083.37,28495.05,28083.37,28390.18,3.9014E8
2020-11-06,3508.34,3521.58,3484.34,3509.44,4.83395E9,0.09,1955.6,1963.2,1847.1,1853.2,745.0,0.09,28399.13,28431.96,28189.5,28323.4,3.2671E8
2020-11-09,3583.04,3645.99,3547.48,3550.5,8.55661E9,0.09,1879.3,1885.3,1871.2,1875.4,276.0,0.09,29467.9,29933.83,29130.66,29157.97,6.7331E8
2020-11-10,3543.26,3557.22,3511.91,3545.53,6.02423E9,0.09,1878.8,1878.8,1855.5,1860.7,222.0,0.09,29254.17,29478.86,29126.99,29420.92,5.2698E8
2020-11-12,3562.67,3569.02,3518.58,3537.01,4.89012E9,0.09,1877.0,1890.1,1876.8,1885.7,240.0,0.09,29231.91,29311.83,28902.13,29080.17,3.6932E8
2020-11-13,3552.57,3593.66,3552.57,3585.15,4.70967E9,0.09,1874.6,1887.3,1871.0,1887.3,6.0,0.09,29203.9,29559.25,29203.9,29479.81,3.4881E8
2020-11-16,3600.16,3628.51,3600.16,3626.91,5.28198E9,0.09,1888.4,1888.4,1884.5,1884.5,59.0,0.09,29672.36,29964.29,29672.36,29950.44,4.1829E8
2020-11-17,3610.31,3623.11,3588.68,3609.53,4.79957E9,0.09,1873.5,1873.5,1873.5,1873.5,152.0,0.09,29800.15,29872.42,29520.29,29783.35,3.7238E8
2020-11-18,3612.09,3619.09,3567.33,3567.79,5.27445E9,0.09,1865.8,1865.8,1856.0,1861.1,59.0,0.09,29875.4,29930.85,29432.84,29438.42,3.8285E8
2020-11-19,3559.41,3585.22,3543.84,3581.87,4.3472E9,0.08,1871.2,1872.6,1871.2,1872.6,1900.0,0.08,29370.92,29524.9,29228.38,29483.23,3.3133E8
2020-11-20,3579.31,3581.23,3556.85,3557.54,4.21897E9,0.08,1834.8,1837.8,1829.2,1837.8,843.0,0.08,29437.57,29469.89,29231.2,29263.48,3.0535E8
2020-11-23,3566.82,3589.81,3552.77,3577.59,5.03629E9,0.08,1829.3,1829.3,1799.3,1804.8,1041.0,0.08,29332.82,29667.75,29332.82,29591.27,3.872E8
2020-11-24,3594.52,3642.31,3594.52,3635.41,6.26757E9,0.08,1801.4,1805.7,1801.4,1805.7,205754.0,0.08,29746.11,30116.51,29746.11,30046.24,4.3276E8
2020-11-25,3635.5,3635.5,3617.76,3629.65,4.90256E9,0.08,1806.1,1817.0,1770.7,1781.9,71804.0,0.08,30058.87,30058.87,29806.25,29872.47,3.2303E8
2020-11-27,3638.55,3644.31,3629.33,3638.35,2.77845E9,0.08,1785.0,1787.2,1762.3,1775.7,3145.0,0.08,29911.33,30015.13,29819.98,29910.37,1.7704E8
2020-11-30,3634.18,3634.18,3594.39,3621.63,6.2914E9,0.09,1775.0,1815.9,1774.9,1814.1,1859.0,0.09,29854.51,29854.51,29463.64,29638.64,5.5135E8
